id,year,gva_agri,employment_agri,bsod,machineries,tractors,dcf_total,tfp,exp_irrigation,exp_postharvest,exp_other_infra,exp_rd,exp_pss,exp_mds,exp_esets,cpi,def_irrigation,def_postharvest,def_rd,def_pss,def_mds,def_esets
1,1971,,6321,,,,,,,,,,,,,,,,,,,
2,1972,,6863,,,,,,,,,,,,,,,,,,,
3,1973,,7766,,,,,,,,,,,,,,,,,,,
4,1974,,7684,,,,,,,,,,,,,,,,,,,
5,1973,,7766,,,,,,,,,,,,,,,,,,,
6,1974,,7684,,,,,,,,,,,,,,,,,,,
7,1975,,7633,,,,,,,,,,,,,,,,,,,
8,1976,,7659,,,,,,,,,,,,,,,,,,,
9,1977,,7308,,,,,,,,,,,,,,,,,,,
10,1978,,8702,,,,,,,,,,,,,,,,,,,
11,1980,,8894,,,,,,,,,,,,,,,,,,,
12,1981,,9171,,,,,,,,,,,,,,,,,,,
13,1982,,9696,,,,,,,,,,,,,,,,,,,
14,1983,,10075,,,,,,,,,,,,,,,,,,,
15,1984,,9705,,,,,,,,,,,,,,,,,,,
16,1985,,10085,,,,,,,,,,,,,,,,,,,
17,1986,,10418,,,,,,,,,,,,,,,,,,,
18,1987,,9940,,,,,,,,,,,,,,,,,,,
19,1988,,9920,,,,,,,,,,,,,,,,,,,
20,1989,,9852,,,,,,,,,,,,,,,,,,,
21,1990,,10185,,,,,,,,,,,,,,,,,,,
22,1991,,10403,,,,,,,,,,,,,,,,,,,
23,1992,,10869,,,,,,,,,,,,,,,,,,,
24,1993,,11194,,,,,,,,,,,,,,,,,,,
25,1994,,11294,,,,,,,,,,,,,39,,,,,,
26,1995,,11323,,,,,,,,,,,,,42,,,,,,
27,1996,,11451,,,,,,,,,,,,,45,,,,,,
28,1997,,11260,,,,,,,,,,,,,48,,,,,,
29,1998,356211,10414,89050,571,180,89801,255996,,,,,,,,52,,,,,,
30,1999,410523,10774,90660,385,226,91271,308478,,,,,,,,55,,,,,,
31,2000,410721,10181,94499,517,225,95240,305299,,,,,,,,59,,,,,,
32,2001,423086,11300,96373,593,975,97942,313845,9981,2800,,1686,2523,267,2630,62,161,45,27,41,4,42
33,2002,456768,11122,97629,616,236,98481,347165,13124,2012,,1373,2468,143,2514,64,206,32,22,39,2,39
34,2003,476340,11122,101364,741,216,102321,362897,9044,1667,,958,4608,115,2126,65,139,26,15,71,2,33
35,2004,561309,11785,102205,482,246,102933,446591,3576,964,,209,1928,57,491,68,52,14,3,28,1,7
36,2005,593272,12175,101853,700,207,102760,478337,4434,1786,,532,1811,58,638,73,61,25,7,25,1,9
37,2006,635214,10094,108540,752,194,109486,515634,4546,2186,,388,2363,67,551,77,59,28,5,31,1,7
38,2007,707754,12960,110420,812,249,111481,583312,7497,2017,,584,2176,100,743,79,95,25,7,28,1,9
39,2008,840864,12030,101675,958,298,102931,725903,13240,6364,,652,4217,244,864,86,155,74,8,49,3,10
40,2009,867254,12043,98592,942,193,99727,755485,704,2798,,994,8423,85,2262,89,8,31,11,94,1,25
41,2010,926153,11956,98928,1226,167,100321,813876,209,1598,,583,3728,22,1267,93,2,17,6,40,0,14
42,2011,1048296,12266,98678,1652,195,100524,935506,650,377,,580,2876,215,1739,97,7,4,6,30,2,18
43,2012,1054422,12092,100066,2161,332,102559,939770,751,3272,,798,2504,155,1729,100,8,33,8,25,2,17
44,2013,1095933,11835,98568,2316,209,101093,983006,1388,3074,,522,3845,203,1783,103,14,30,5,37,2,17
45,2014,1231345,11801,97295,2882,205,100382,1119162,1261,2939,,966,5080,164,2190,106,12,28,9,48,2,21
46,2015,1170256,11294,99286,5444,221,104952,1054011,1496,3091,,1236,5504,214,2212,107,14,29,12,51,2,21
47,2016,1210438,11064,102845,6524,410,109779,1089595,1355,2921,,1212,6311,158,2081,108,13,27,11,58,1,19
48,2017,1327952,10261,106255,9907,524,116686,1201005,3292,4487,,1238,6527,163,3180,112,30,40,11,59,1,29
49,2018,1400390,9998,111286,10355,600,122240,1268152,2637,4281,,1364,8504,187,3246,117,22,37,12,73,2,28
50,2019,1323806,8622,,9299,589,9888,1305296,,,,,,,,120, -   , -   ,,,,
